timestamp,id,dlc,data0,data1,data2,data3,data4,data5,data6,data7
2026-05-16 20:10:45.886,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:45.888,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:45.900,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:45.906,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:48.771,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:48.774,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:10:48.791,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:48.794,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.798,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.821,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:48.824,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:48.831,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:48.838,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.842,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:48.844,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:48.846,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:48.848,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.862,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:48.878,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:48.881,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:48.883,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.884,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:48.886,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:48.888,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:48.896,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.899,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:48.906,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:48.908,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:48.916,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.920,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:48.923,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:48.938,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:48.945,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.947,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:48.949,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:48.960,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:48.963,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.967,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:48.975,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:48.984,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:48.986,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:48.989,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:49.003,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:49.024,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:51.969,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:51.971,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:51.973,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:52.002,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:52.016,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:52.029,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:52.034,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:52.051,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:52.059,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:52.064,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:52.066,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:52.071,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:52.073,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:52.075,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:52.080,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:52.094,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:52.096,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:52.098,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:52.108,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:52.111,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:52.113,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:52.115,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:52.130,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:52.132,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:52.135,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:52.145,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:52.150,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:52.153,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:52.156,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:10:52.158,6B1,8,60,B8,00,00,01,2C,64,00
2026-05-16 20:10:52.162,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:10:52.172,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:10:52.177,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:10:52.180,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:10:52.182,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:52.184,6B3,8,0F,B4,07,D0,00,64,28,00
2026-05-16 20:10:52.186,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:52.192,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:52.199,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:52.203,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:54.734,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.736,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.738,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:54.751,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.757,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.767,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:54.771,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:54.784,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.797,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.799,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:54.803,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:54.805,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.807,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.809,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:54.823,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:54.830,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.834,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.839,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:54.841,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:54.847,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.850,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.857,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:54.862,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:54.865,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.868,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.870,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:54.872,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:54.874,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.877,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.881,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:54.885,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:54.889,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.892,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.894,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:54.897,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:54.899,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:54.902,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:54.904,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:10:54.906,6B1,8,60,C3,00,00,01,2C,64,00
2026-05-16 20:10:54.908,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:10:57.801,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:57.803,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:57.805,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:57.807,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:57.811,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:57.813,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:57.822,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:57.826,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:57.830,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:57.832,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:57.834,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:57.835,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:57.838,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:57.840,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:57.842,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:57.848,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:57.853,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:57.861,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:57.866,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:57.874,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:57.879,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:57.883,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:57.890,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:57.893,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:57.895,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:57.898,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:57.905,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:57.911,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:57.913,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:57.918,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:57.920,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:10:57.931,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:10:57.934,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:10:57.937,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:10:57.940,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:10:57.948,6B1,8,60,CF,00,00,01,2C,64,00
2026-05-16 20:10:57.950,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:10:57.953,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:10:57.955,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:10:57.958,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:11:00.759,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.761,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:00.769,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.773,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:00.778,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:00.780,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:00.783,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.788,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:00.796,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:00.805,1806E7F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:11:00.808,1806E5F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:11:00.815,1806E9F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:11:00.820,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:00.823,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.825,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:00.828,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:00.831,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:00.835,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.840,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:00.844,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:00.848,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:00.850,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.853,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:00.858,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:00.861,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:00.866,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.869,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:00.871,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:00.875,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:00.881,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.884,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:00.888,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:00.891,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:00.895,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.902,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:00.906,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:00.909,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:00.912,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:00.914,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:00.916,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:03.734,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:03.753,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:03.755,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:03.758,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:03.763,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:03.770,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:03.780,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:03.786,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:03.789,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:03.796,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:03.802,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:03.808,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:03.811,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:03.830,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:03.832,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:03.839,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:11:03.843,6B1,8,60,E6,00,00,01,2C,64,00
2026-05-16 20:11:03.847,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:11:03.851,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:11:03.853,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:11:03.856,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:11:03.865,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:03.875,6B3,8,0F,B4,07,D0,00,64,28,00
2026-05-16 20:11:03.877,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:03.882,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:03.886,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:03.892,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:03.896,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:03.902,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:03.909,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:03.913,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:03.917,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:03.931,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:03.936,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:03.942,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:03.946,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:03.951,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:03.962,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:03.974,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:03.977,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:06.711,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:06.721,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:06.729,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:06.733,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:06.746,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:06.756,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:06.768,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:06.775,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:06.787,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:06.794,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:06.797,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:06.800,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:06.808,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:06.812,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:06.816,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:06.820,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:06.823,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:06.829,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:06.834,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:06.839,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:06.843,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:06.857,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:06.861,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:06.866,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:06.874,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:06.883,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:06.885,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:06.891,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:06.900,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:06.902,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:06.905,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:06.907,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:06.909,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:06.912,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:11:06.917,6B1,8,60,F2,00,00,01,2C,64,00
2026-05-16 20:11:06.920,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:11:06.922,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:11:06.926,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:11:06.931,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:11:06.934,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.736,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:09.745,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.753,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:09.756,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:09.758,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:09.770,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.777,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:09.782,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:09.789,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:09.799,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.813,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:09.817,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:09.820,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:09.841,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.845,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:09.848,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:09.861,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:09.863,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.865,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:09.871,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:09.874,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:09.880,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.891,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:09.893,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:09.896,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:09.907,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.912,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:09.920,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:09.924,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:09.934,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.946,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:09.950,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:09.964,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:09.972,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:09.982,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:10.007,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:10.025,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:10.035,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:10.037,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:10.039,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.743,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.748,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:12.754,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.756,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.765,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:12.777,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.791,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:12.795,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.802,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:12.808,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.815,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:12.817,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.822,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:12.841,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.844,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:12.858,1806E7F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:11:12.869,1806E5F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:11:12.877,1806E9F4,8,10,CC,01,2C,00,00,00,00
2026-05-16 20:11:12.880,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.883,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:12.886,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.888,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:12.892,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.900,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:12.905,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.908,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:12.912,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.924,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:12.931,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.935,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:12.938,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.943,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:12.946,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.951,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:12.953,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.956,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:12.958,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:12.961,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:12.967,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:12.972,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:15.721,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:15.731,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:15.734,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:15.738,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:15.741,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:15.743,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:15.746,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:15.752,36,8,04,90,88,00,64,91,50,9F
2026-05-16 20:11:15.755,36,8,01,90,88,00,64,91,50,9C
2026-05-16 20:11:15.759,6B0,8,00,03,00,96,00,10,01,00
2026-05-16 20:11:15.762,6B1,8,60,15,00,00,01,2C,64,00
2026-05-16 20:11:15.765,6B2,8,01,F4,0F,A0,0F,B4,A0,00
2026-05-16 20:11:15.768,6B4,8,9C,40,10,CC,0E,D8,05,00
2026-05-16 20:11:15.770,6BB,8,07,08,4E,20,00,32,00,00
2026-05-16 20:11:15.775,6BD,8,00,20,FD,E8,09,1A,00,00
2026-05-16 20:11:15.782,36,8,02,90,88,00,64,91,50,9D
2026-05-16 20:11:15.786,6B3,8,0F,B4,07,D0,00,64,28,00
2026-05-16 20:11:15.789,36,8,03,90,88,00,64,91,50,9E
2026-05-16 20:11:15.792,36,8,04,90,88,00,64,91,50,9F
